1490662545342,871
1490662545343,815
1490662545343,631
1490662545345,1806
1490662545346,605
1490662545347,1598
1490662545352,4282
1490662545353,717
1490662545354,990
1490662545355,1004
1490662545358,3307
1490662545361,2353
1490662545362,1572
1490662545365,2724
1490662545367,2149
1490662545369,1477
1490662545372,2483
1490662545374,2157
1490662545375,984
1490662545375,353
1490662545376,335
1490662545378,2681
1490662545380,2165
1490662545381,331
1490662545381,704
1490662545382,440
1490662545385,3082
1490662545387,2369
1490662545388,870
1490662545389,899
1490662545390,335
1490662545392,2222
1490662545394,2388
1490662545395,339
1490662545395,534
1490662545396,832
1490662545396,336
1490662545399,2292
1490662545401,2253
1490662545402,1077
1490662545405,3450
1490662545408,2261
1490662545408,438
1490662545410,1327
1490662545410,469
1490662545412,1937
1490662545414,2279
1490662545415,896
1490662545419,3323
1490662545419,488
1490662545421,1907
1490662545421,485
1490662545423,1175
1490662545425,2517
1490662545426,472
1490662545426,479
1490662545427,1159
1490662545428,964
1490662545429,832
1490662545432,2586
1490662545434,2173
1490662545435,942
1490662545436,1020
1490662545439,2581
1490662545441,2294
1490662545442,862
1490662545443,826
1490662545443,638
1490662545445,2047
1490662545446,659
1490662545448,1626
1490662545449,1023
1490662545450,857
1490662545452,2592
1490662545455,2469
1490662545456,873
1490662545456,607
1490662545459,2699
1490662545461,2227
1490662545462,935
1490662545463,814
1490662545466,2579
1490662545468,2181
1490662545469,615
1490662545470,1480
1490662545471,615
1490662545473,1854
1490662545475,2190
1490662545476,882
1490662545477,834
1490662545479,2545
1490662545481,2136
1490662545482,973
1490662545483,868
1490662545486,2762
1490662545488,2181
1490662545489,615
1490662545490,1428
1490662545495,4947
1490662545496,935
1490662545497,593
1490662545500,2876
1490662545501,892
1490662545502,1233
1490662545509,6848
1490662545510,1098
1490662545511,603
1490662545512,1384
1490662545513,1281
1490662545514,578
1490662545517,3096
1490662545518,1056
1490662545519,946
1490662545521,2166
1490662545522,563
1490662545524,1945
1490662545525,1037
1490662545526,896
1490662545529,2653
1490662545529,770
1490662545531,1681
1490662545532,1054
1490662545533,870
1490662545534,591
1490662545536,2141
1490662545536,595
1490662545538,1907
1490662545539,556
1490662545540,577
1490662545540,874
1490662545543,2605
1490662545545,2320
1490662545546,853
1490662545547,854
1490662545550,2517
1490662545552,2119
1490662545553,899
1490662545554,910
1490662545557,2601
1490662545559,2250
1490662545560,1001
1490662545561,770
1490662545563,2357
1490662545565,2286
1490662545566,1040
1490662545567,931
1490662545567,113
1490662545570,2583
1490662545572,2481
1490662545574,1085
1490662545577,3535
1490662545578,526
1490662545580,1815
1490662545581,973
1490662545584,3479
1490662545586,2419
1490662545587,995
1490662545589,1026
1490662545591,2544
1490662545593,2200
1490662545594,1068
1490662545595,927
1490662545600,4747
1490662545601,522
1490662545602,1351
1490662545603,650
1490662545603,622
1490662545606,2881
1490662545609,2354
1490662545610,983
1490662545611,941
1490662545611,538
1490662545612,525
1490662545613,1524
1490662545616,2431
1490662545617,956
1490662545618,859
1490662545618,529
1490662545619,518
1490662545620,1401
1490662545622,2279
1490662545624,1286
1490662545625,1066
1490662545625,527
1490662545627,1974
1490662545630,2278
1490662545631,1094
1490662545631,536
1490662545632,523
1490662545634,2380
1490662545637,2422
1490662545637,534
1490662545638,1217
1490662545641,2783
1490662545644,2277
1490662545645,992
1490662545645,517
1490662545648,2847
1490662545649,547
1490662545649,544
1490662545650,1168
1490662545651,978
1490662545652,897
1490662545653,514
1490662545653,526
1490662545655,1412
1490662545657,2494
1490662545658,1009
1490662545659,517
1490662545659,546
1490662545662,2362
1490662545664,2324
1490662545665,986
1490662545666,823
1490662545669,2660
1490662545669,278
1490662545671,2127
1490662545672,971
1490662545673,962
1490662545676,2495
1490662545678,2193
1490662545679,951
1490662545680,934
1490662545682,2431
1490662545682,232
1490662545684,2023
1490662545685,980
1490662545686,922
1490662545689,2618
1490662545689,237
1490662545691,2133
1490662545692,984
1490662545693,849
1490662545696,2572
1490662545698,2348
1490662545699,1013
1490662545700,918
1490662545700,298
1490662545703,2201
1490662545705,2257
1490662545706,1060
1490662545706,357
1490662545707,579
1490662545710,2641
1490662545710,337
1490662545712,1889
1490662545713,984
1490662545714,991
1490662545714,572
1490662545715,475
1490662545715,511
1490662545716,982
1490662545717,584
1490662545718,611
1490662545719,1222
1490662545721,1834
1490662545723,2616
1490662545724,576
1490662545726,1725
1490662545727,1077
1490662545728,886
1490662545730,2493
1490662545733,2370
1490662545734,902
1490662545734,437
1490662545737,2901
1490662545737,452
1490662545739,1817
1490662545740,1094
1490662545741,857
1490662545744,2599
1490662545746,2458
1490662545748,1170
1490662545748,802
1490662545751,2551
1490662545753,2319
1490662545754,1139
1490662545755,302
1490662545755,536
1490662545758,2514
1490662545760,2274
1490662545761,988
1490662545762,902
1490662545765,2506
1490662545765,294
1490662545767,2036
1490662545768,1027
1490662545769,904
1490662545772,2620
1490662545774,2305
1490662545774,304
1490662545775,737
1490662545776,855
1490662545778,2649
1490662545782,3264
1490662545782,347
1490662545782,365
1490662545783,356
1490662545785,2404
1490662545786,436
1490662545788,1818
1490662545789,1088
1490662545790,891
1490662545790,548
1490662545792,1946
1490662545794,2243
1490662545795,1049
1490662545796,546
1490662545799,2884
1490662545801,2319
1490662545802,534
1490662545802,538
1490662545803,522
1490662545806,2805
1490662545808,2287
1490662545809,964
1490662545810,834
1490662545812,2459
1490662545815,2276
1490662545816,1106
1490662545817,563
1490662545819,2876
1490662545822,2287
1490662545823,968
1490662545824,909
1490662545826,2719
1490662545827,615
1490662545829,1723
1490662545830,952
1490662545831,841
1490662545833,2567
1490662545836,2437
1490662545836,558
1490662545837,1191
1490662545840,2482
1490662545841,549
1490662545842,1747
1490662545843,547
1490662545844,1293
1490662545845,544
1490662545847,1888
1490662545849,2198
1490662545850,1051
1490662545851,964
1490662545854,2556
1490662545856,2297
1490662545857,980
1490662545858,891
1490662545858,290
1490662545860,2241
1490662545863,2290
1490662545863,236
1490662545864,745
1490662545864,810
1490662545865,207
1490662545867,2387
1490662545869,2301
1490662545870,1058
1490662545871,975
1490662545874,2556
1490662545874,205
1490662545876,2111
1490662545877,1021
1490662545878,916
1490662545881,2554
1490662545883,2291
1490662545884,1103
1490662545885,844
1490662545888,2534
1490662545890,2309
1490662545891,982
1490662545892,839
1490662545894,2519
1490662545895,267
1490662545895,256
1490662545897,1745
1490662545898,1063
1490662545901,3416
1490662545903,2339
1490662545904,914
1490662545905,925
1490662545908,2530
1490662545910,2362
1490662545911,960
1490662545912,835
1490662545913,499
1490662545915,1996
1490662545917,2291
1490662545918,558
1490662545919,1384
1490662545922,2635
1490662545922,551
1490662545924,1732
1490662545925,973
1490662545926,548
1490662545928,2774
1490662545931,2250
1490662545932,979
1490662545932,534
1490662545935,3161
1490662545938,2238
1490662545939,974
1490662545939,845
1490662545942,2530
1490662545944,2325
1490662545945,546
1490662545945,524
1490662545946,634
1490662545949,2577
1490662545951,2438
1490662545952,591
1490662545953,1226
1490662545954,647
1490662545956,1837
1490662545958,2254
1490662545959,1028
1490662545960,928
1490662545962,2518
1490662545965,2291
1490662545966,1023
1490662545969,3581
1490662545970,523
1490662545972,1751
1490662545973,970
1490662545974,827
1490662545976,2488
1490662545978,2269
1490662545979,1052
1490662545981,1068
1490662545981,541
1490662545983,1927
1490662545984,529
1490662545985,1750
1490662545987,1199
1490662545988,905
1490662545990,2722
1490662545993,2408
1490662545994,991
1490662545995,844
1490662545995,516
1490662545996,504
1490662545997,1651
1490662546000,2392
1490662546001,940
1490662546001,502
1490662546002,530
1490662546002,505
1490662546004,1976
1490662546007,2284
1490662546008,965
1490662546009,884
1490662546011,2498
1490662546012,528
1490662546013,1696
1490662546014,961
1490662546015,499
1490662546018,2893
1490662546020,2284
1490662546021,917
1490662546022,529
1490662546022,504
1490662546025,2385
1490662546027,2488
1490662546028,909
1490662546029,830
1490662546031,2498
1490662546034,2225
1490662546035,980
1490662546036,887
1490662546036,513
1490662546037,510
1490662546037,497
1490662546038,932
1490662546039,535
1490662546040,1713
1490662546042,1157
1490662546043,1014
1490662546045,2544
1490662546048,2366
1490662546049,1166
1490662546050,827
1490662546052,2530
1490662546055,2380
1490662546056,971
1490662546056,844
1490662546059,2591
1490662546061,2260
1490662546062,997
1490662546063,506
1490662546066,2811
1490662546066,511
1490662546068,1756
1490662546069,971
1490662546070,640
1490662546073,2776
